level,leg,footfall_order,s,x,y,z
4,HL,8,0.2,1.704051347,0.1484966682,0.1760952303
4,HL,8,0.3,1.729323775,0.1590760807,0.1997752303
4,HL,8,0.4,1.754596202,0.1696554932,0.2196152303
4,HL,8,0.5,1.77986863,0.1802349057,0.2279352303
4,HL,8,0.6,1.805141058,0.1908143182,0.2191827539
4,HL,8,0.7,1.830413485,0.2013937307,0.1983114639
4,HL,8,0.8,1.855685913,0.2119731432,0.1734005693
4,HL,8,0.9,1.88095834,0.2225525557,0.1525292793
4,HL,8,1,1.906230768,0.2331319682,0.1437768029
4,HL,9,0,1.906230768,0.2331319682,0.1437768029
4,HL,9,0.1,1.924407406,0.2209997725,0.1520968029
