# D1 OCS2 DTC reference | source=ocs2_rollout primary=fk stair_rise=0.05 lane_y=-3.6 comH=0.5
# frames: world=MuJoCo(x fwd,z up); rel=yaw-only base (Rz(-yaw)*(foot-base), z=foot_z-base_z)
# primary foothold = OCS2 FK foot (dynamically feasible) if primary=fk; region_*=terrain-snap sanity; st=stance valid=region_valid
base_x,base_y,base_z,base_pitch,base_yaw,FL_wx,FL_wy,FL_wz,FL_rx,FL_ry,FL_rz,FL_fkx,FL_fky,FL_fkz,FL_regx,FL_regy,FL_regz,FL_st,FL_valid,FR_wx,FR_wy,FR_wz,FR_rx,FR_ry,FR_rz,FR_fkx,FR_fky,FR_fkz,FR_regx,FR_regy,FR_regz,FR_st,FR_valid,HL_wx,HL_wy,HL_wz,HL_rx,HL_ry,HL_rz,HL_fkx,HL_fky,HL_fkz,HL_regx,HL_regy,HL_regz,HL_st,HL_valid,HR_wx,HR_wy,HR_wz,HR_rx,HR_ry,HR_rz,HR_fkx,HR_fky,HR_fkz,HR_regx,HR_regy,HR_regz,HR_st,HR_valid
0.0936,-3.5059,0.5199,-0.0097,0.0135,0.4912,-3.3862,0.0255,0.3992,0.1143,-0.4944,0.4912,-3.3862,0.0255,0.5681,-3.3633,0.0000,0,1,0.4053,-3.6385,0.0113,0.3099,-0.1368,-0.5086,0.4053,-3.6385,0.0113,0.4758,-3.6383,0.0000,1,1,-0.1722,-3.3034,0.0108,-0.2630,0.2061,-0.5091,-0.1722,-3.3034,0.0108,-0.0865,-3.3708,0.0000,1,1,-0.0820,-3.6979,0.0375,-0.1782,-0.1896,-0.4824,-0.0820,-3.6979,0.0375,0.0132,-3.6458,0.0000,0,1
0.0999,-3.5084,0.5206,-0.0037,0.0136,0.4942,-3.3845,0.0164,0.3959,0.1185,-0.5042,0.4942,-3.3845,0.0164,0.5744,-3.3657,0.0000,0,1,0.4053,-3.6386,0.0114,0.3036,-0.1343,-0.5092,0.4053,-3.6386,0.0114,0.4801,-3.6407,0.0000,1,1,-0.1722,-3.3035,0.0108,-0.2693,0.2086,-0.5098,-0.1722,-3.3035,0.0108,-0.0822,-3.3733,0.0000,1,1,-0.0780,-3.6920,0.0281,-0.1804,-0.1812,-0.4925,-0.0780,-3.6920,0.0281,0.0196,-3.6483,0.0000,0,1
0.1064,-3.5112,0.5216,0.0035,0.0140,0.4964,-3.3828,0.0096,0.3918,0.1229,-0.5120,0.4964,-3.3828,0.0096,0.5158,-3.3685,0.0000,1,1,0.4052,-3.6387,0.0114,0.2970,-0.1317,-0.5102,0.4052,-3.6387,0.0114,0.5846,-3.6434,0.0000,0,1,-0.1723,-3.3036,0.0109,-0.2758,0.2115,-0.5107,-0.1723,-3.3036,0.0109,0.0223,-3.3763,0.0000,0,1,-0.0743,-3.6862,0.0214,-0.1831,-0.1725,-0.5002,-0.0743,-3.6862,0.0214,-0.0389,-3.6512,0.0000,1,1
0.1132,-3.5144,0.5227,0.0099,0.0142,0.4966,-3.3830,0.0099,0.3852,0.1259,-0.5128,0.4966,-3.3830,0.0099,0.5202,-3.3714,0.0000,1,1,0.4188,-3.6452,0.0161,0.3037,-0.1351,-0.5066,0.4188,-3.6452,0.0161,0.5912,-3.6464,0.0000,0,1,-0.1600,-3.3112,0.0153,-0.2703,0.2071,-0.5074,-0.1600,-3.3112,0.0153,0.0287,-3.3794,0.0000,0,1,-0.0742,-3.6864,0.0216,-0.1898,-0.1693,-0.5011,-0.0742,-3.6864,0.0216,-0.0344,-3.6544,0.0000,1,1
0.1192,-3.5173,0.5238,0.0135,0.0144,0.4961,-3.3821,0.0098,0.3788,0.1298,-0.5140,0.4961,-3.3821,0.0098,0.5245,-3.3744,0.0000,1,1,0.4315,-3.6518,0.0241,0.3103,-0.1390,-0.4997,0.4315,-3.6518,0.0241,0.5975,-3.6493,0.0000,0,1,-0.1486,-3.3173,0.0245,-0.2649,0.2038,-0.4993,-0.1486,-3.3173,0.0245,0.0349,-3.3824,0.0000,0,1,-0.0747,-3.6857,0.0216,-0.1963,-0.1656,-0.5022,-0.0747,-3.6857,0.0216,-0.0301,-3.6574,0.0000,1,1
0.1252,-3.5202,0.5249,0.0156,0.0146,0.4955,-3.3813,0.0097,0.3723,0.1335,-0.5152,0.4955,-3.3813,0.0097,0.5285,-3.3772,0.0000,1,1,0.4447,-3.6591,0.0350,0.3174,-0.1435,-0.4899,0.4447,-3.6591,0.0350,0.6036,-3.6522,0.0000,0,1,-0.1365,-3.3231,0.0361,-0.2588,0.2009,-0.4888,-0.1365,-3.3231,0.0361,0.0410,-3.3854,0.0000,0,1,-0.0751,-3.6849,0.0215,-0.2027,-0.1618,-0.5034,-0.0751,-3.6849,0.0215,-0.0260,-3.6604,0.0000,1,1
0.1310,-3.5230,0.5260,0.0161,0.0147,0.4956,-3.3814,0.0097,0.3666,0.1362,-0.5163,0.4956,-3.3814,0.0097,0.5324,-3.3800,0.0000,1,1,0.4577,-3.6668,0.0479,0.3246,-0.1486,-0.4781,0.4577,-3.6668,0.0479,0.6094,-3.6550,0.0000,0,1,-0.1234,-3.3292,0.0484,-0.2515,0.1975,-0.4776,-0.1234,-3.3292,0.0484,0.0468,-3.3882,0.0000,0,1,-0.0751,-3.6850,0.0215,-0.2085,-0.1590,-0.5045,-0.0751,-3.6850,0.0215,-0.0221,-3.6632,0.0000,1,1
0.1366,-3.5257,0.5270,0.0160,0.0147,0.4956,-3.3814,0.0097,0.3611,0.1390,-0.5173,0.4956,-3.3814,0.0097,0.5360,-3.3827,0.0000,1,1,0.4697,-3.6741,0.0610,0.3309,-0.1533,-0.4660,0.4697,-3.6741,0.0610,0.6150,-3.6577,0.0000,0,1,-0.1111,-3.3353,0.0610,-0.2449,0.1940,-0.4660,-0.1111,-3.3353,0.0610,0.0524,-3.3909,0.0000,0,1,-0.0751,-3.6850,0.0215,-0.2140,-0.1562,-0.5055,-0.0751,-3.6850,0.0215,-0.0185,-3.6659,0.0000,1,1
0.1420,-3.5284,0.5279,0.0156,0.0147,0.4956,-3.3814,0.0097,0.3557,0.1418,-0.5182,0.4956,-3.3814,0.0097,0.5394,-3.3853,0.0000,1,1,0.4805,-3.6807,0.0731,0.3362,-0.1573,-0.4548,0.4805,-3.6807,0.0731,0.6204,-3.6603,0.0000,0,1,-0.0994,-3.3415,0.0727,-0.2386,0.1904,-0.4552,-0.0994,-3.3415,0.0727,0.0579,-3.3936,0.0000,0,1,-0.0751,-3.6850,0.0215,-0.2194,-0.1534,-0.5064,-0.0751,-3.6850,0.0215,-0.0151,-3.6685,0.0000,1,1
0.1473,-3.5309,0.5287,0.0152,0.0147,0.4955,-3.3814,0.0096,0.3504,0.1444,-0.5191,0.4955,-3.3814,0.0096,0.5426,-3.3879,0.0000,1,1,0.4906,-3.6869,0.0830,0.3410,-0.1610,-0.4457,0.4906,-3.6869,0.0830,0.6257,-3.6629,0.0000,0,1,-0.0885,-3.3481,0.0825,-0.2331,0.1862,-0.4462,-0.0885,-3.3481,0.0825,0.0631,-3.3961,0.0000,0,1,-0.0751,-3.6850,0.0215,-0.2246,-0.1508,-0.5072,-0.0751,-3.6850,0.0215,-0.0119,-3.6711,0.0000,1,1
0.1523,-3.5334,0.5292,0.0147,0.0145,0.4956,-3.3815,0.0096,0.3455,0.1469,-0.5196,0.4956,-3.3815,0.0096,0.5457,-3.3905,0.0000,1,1,0.5002,-3.6925,0.0893,0.3456,-0.1641,-0.4399,0.5002,-3.6925,0.0893,0.6307,-3.6654,0.0000,0,1,-0.0786,-3.3550,0.0888,-0.2283,0.1817,-0.4404,-0.0786,-3.3550,0.0888,0.0682,-3.3986,0.0000,0,1,-0.0751,-3.6851,0.0214,-0.2296,-0.1484,-0.5078,-0.0751,-3.6851,0.0214,-0.0088,-3.6735,0.0000,1,1
0.1573,-3.5358,0.5296,0.0145,0.0142,0.4956,-3.3816,0.0095,0.3405,0.1494,-0.5201,0.4956,-3.3816,0.0095,0.5487,-3.3930,0.0000,1,1,0.5097,-3.6977,0.0909,0.3501,-0.1669,-0.4387,0.5097,-3.6977,0.0909,0.6356,-3.6680,0.0000,0,1,-0.0695,-3.3622,0.0903,-0.2243,0.1768,-0.4393,-0.0695,-3.3622,0.0903,0.0732,-3.4009,0.0000,0,1,-0.0751,-3.6852,0.0214,-0.2345,-0.1461,-0.5082,-0.0751,-3.6852,0.0214,-0.0059,-3.6759,0.0000,1,1
0.1621,-3.5382,0.5297,0.0144,0.0138,0.4956,-3.3817,0.0095,0.3356,0.1519,-0.5202,0.4956,-3.3817,0.0095,0.5516,-3.3956,0.0000,1,1,0.5192,-3.7027,0.0876,0.3548,-0.1694,-0.4421,0.5192,-3.7027,0.0876,0.6404,-3.6706,0.0000,0,1,-0.0607,-3.3698,0.0869,-0.2205,0.1715,-0.4428,-0.0607,-3.3698,0.0869,0.0781,-3.4033,0.0000,0,1,-0.0751,-3.6853,0.0214,-0.2392,-0.1438,-0.5083,-0.0751,-3.6853,0.0214,-0.0032,-3.6782,0.0000,1,1
0.1669,-3.5406,0.5296,0.0147,0.0132,0.4957,-3.3819,0.0095,0.3309,0.1543,-0.5201,0.4957,-3.3819,0.0095,0.5545,-3.3982,0.0000,1,1,0.5282,-3.7075,0.0802,0.3591,-0.1717,-0.4494,0.5282,-3.7075,0.0802,0.6451,-3.6732,0.0000,0,1,-0.0520,-3.3778,0.0793,-0.2167,0.1657,-0.4503,-0.0520,-3.3778,0.0793,0.0829,-3.4056,0.0000,0,1,-0.0750,-3.6854,0.0214,-0.2438,-0.1416,-0.5082,-0.0750,-3.6854,0.0214,-0.0005,-3.6805,0.0000,1,1
0.1716,-3.5430,0.5294,0.0154,0.0125,0.4958,-3.3820,0.0095,0.3262,0.1569,-0.5199,0.4958,-3.3820,0.0095,0.5573,-3.4008,0.0000,1,1,0.5366,-3.7121,0.0698,0.3629,-0.1736,-0.4596,0.5366,-3.7121,0.0698,0.6497,-3.6758,0.0000,0,1,-0.0442,-3.3863,0.0689,-0.2138,0.1594,-0.4605,-0.0442,-3.3863,0.0689,0.0877,-3.4078,0.0000,0,1,-0.0749,-3.6855,0.0215,-0.2483,-0.1394,-0.5079,-0.0749,-3.6855,0.0215,0.0022,-3.6828,0.0000,1,1
0.1763,-3.5454,0.5292,0.0164,0.0117,0.4959,-3.3822,0.0095,0.3215,0.1594,-0.5197,0.4959,-3.3822,0.0095,0.5601,-3.4035,0.0000,1,1,0.5441,-3.7165,0.0578,0.3658,-0.1754,-0.4714,0.5441,-3.7165,0.0578,0.6543,-3.6785,0.0000,0,1,-0.0358,-3.3954,0.0580,-0.2103,0.1525,-0.4712,-0.0358,-3.3954,0.0580,0.0926,-3.4101,0.0000,0,1,-0.0748,-3.6857,0.0215,-0.2527,-0.1374,-0.5077,-0.0748,-3.6857,0.0215,0.0048,-3.6850,0.0000,1,1
0.1811,-3.5479,0.5289,0.0178,0.0107,0.4961,-3.3824,0.0096,0.3168,0.1621,-0.5193,0.4961,-3.3824,0.0096,0.5630,-3.4064,0.0000,1,1,0.5508,-3.7210,0.0451,0.3678,-0.1770,-0.4838,0.5508,-3.7210,0.0451,0.6589,-3.6813,0.0000,0,1,-0.0288,-3.4051,0.0476,-0.2084,0.1450,-0.4813,-0.0288,-3.4051,0.0476,0.0974,-3.4123,0.0000,0,1,-0.0747,-3.6858,0.0215,-0.2573,-0.1352,-0.5074,-0.0747,-3.6858,0.0215,0.0074,-3.6873,0.0000,1,1
0.1859,-3.5503,0.5286,0.0196,0.0096,0.4962,-3.3825,0.0096,0.3119,0.1648,-0.5190,0.4962,-3.3825,0.0096,0.5660,-3.4093,0.0000,1,1,0.5566,-3.7255,0.0330,0.3690,-0.1788,-0.4956,0.5566,-3.7255,0.0330,0.6636,-3.6842,0.0000,0,1,-0.0213,-3.4151,0.0376,-0.2059,0.1372,-0.4910,-0.0213,-3.4151,0.0376,0.1024,-3.4146,0.0000,0,1,-0.0746,-3.6860,0.0215,-0.2618,-0.1332,-0.5071,-0.0746,-3.6860,0.0215,0.0100,-3.6896,0.0000,1,1
0.1908,-3.5529,0.5285,0.0217,0.0083,0.4963,-3.3826,0.0097,0.3069,0.1678,-0.5188,0.4963,-3.3826,0.0097,0.5690,-3.4122,0.0000,1,1,0.5618,-3.7299,0.0224,0.3695,-0.1801,-0.5061,0.5618,-3.7299,0.0224,0.6683,-3.6872,0.0000,0,1,-0.0143,-3.4251,0.0283,-0.2040,0.1295,-0.5002,-0.0143,-3.4251,0.0283,0.1074,-3.4169,0.0000,0,1,-0.0744,-3.6860,0.0215,-0.2663,-0.1309,-0.5070,-0.0744,-3.6860,0.0215,0.0127,-3.6919,0.0000,1,1
0.1958,-3.5555,0.5285,0.0244,0.0071,0.4964,-3.3824,0.0099,0.3018,0.1710,-0.5186,0.4964,-3.3824,0.0099,0.5722,-3.4153,0.0000,1,1,0.5669,-3.7339,0.0142,0.3698,-0.1810,-0.5143,0.5669,-3.7339,0.0142,0.6731,-3.6903,0.0000,0,1,-0.0073,-3.4345,0.0207,-0.2022,0.1224,-0.5078,-0.0073,-3.4345,0.0207,0.1126,-3.4192,0.0000,0,1,-0.0744,-3.6859,0.0215,-0.2711,-0.1285,-0.5070,-0.0744,-3.6859,0.0215,0.0155,-3.6942,0.0000,1,1
0.2023,-3.5587,0.5287,0.0276,0.0056,0.5069,-3.3836,0.0135,0.3056,0.1734,-0.5152,0.5069,-3.3836,0.0135,0.6764,-3.4182,0.0000,0,1,0.5697,-3.7356,0.0111,0.3664,-0.1790,-0.5176,0.5697,-3.7356,0.0111,0.6120,-3.6932,0.0000,1,1,-0.0037,-3.4388,0.0178,-0.2053,0.1211,-0.5109,-0.0037,-3.4388,0.0178,0.0518,-3.4216,0.0000,1,1,-0.0663,-3.6894,0.0248,-0.2693,-0.1292,-0.5039,-0.0663,-3.6894,0.0248,0.1194,-3.6966,0.0000,0,1
0.2059,-3.5605,0.5289,0.0285,0.0049,0.5164,-3.3844,0.0196,0.3114,0.1746,-0.5093,0.5164,-3.3844,0.0196,0.6815,-3.4211,0.0000,0,1,0.5693,-3.7352,0.0107,0.3625,-0.1765,-0.5182,0.5693,-3.7352,0.0107,0.6149,-3.6960,0.0000,1,1,-0.0041,-3.4383,0.0183,-0.2094,0.1232,-0.5106,-0.0041,-3.4383,0.0183,0.0549,-3.4238,0.0000,1,1,-0.0584,-3.6932,0.0304,-0.2649,-0.1314,-0.4985,-0.0584,-3.6932,0.0304,0.1243,-3.6988,0.0000,0,1
0.2107,-3.5627,0.5293,0.0280,0.0039,0.5295,-3.3858,0.0297,0.3195,0.1757,-0.4996,0.5295,-3.3858,0.0297,0.6865,-3.4237,0.0000,0,1,0.5692,-3.7349,0.0106,0.3578,-0.1736,-0.5187,0.5692,-3.7349,0.0106,0.6176,-3.6987,0.0000,1,1,-0.0043,-3.4381,0.0184,-0.2145,0.1254,-0.5109,-0.0043,-3.4381,0.0184,0.0580,-3.4259,0.0000,1,1,-0.0477,-3.6981,0.0367,-0.2589,-0.1344,-0.4926,-0.0477,-3.6981,0.0367,0.1290,-3.7009,0.0000,0,1
0.2155,-3.5648,0.5297,0.0266,0.0029,0.5423,-3.3873,0.0420,0.3273,0.1766,-0.4877,0.5423,-3.3873,0.0420,0.6914,-3.4262,0.0000,0,1,0.5689,-3.7348,0.0104,0.3529,-0.1710,-0.5193,0.5689,-3.7348,0.0104,0.6203,-3.7012,0.0000,1,1,-0.0045,-3.4381,0.0185,-0.2196,0.1273,-0.5112,-0.0045,-3.4381,0.0185,0.0608,-3.4278,0.0000,1,1,-0.0362,-3.7035,0.0446,-0.2521,-0.1380,-0.4851,-0.0362,-3.7035,0.0446,0.1337,-3.7028,0.0000,0,1
0.2201,-3.5668,0.5301,0.0245,0.0020,0.5543,-3.3893,0.0552,0.3346,0.1768,-0.4749,0.5543,-3.3893,0.0552,0.6962,-3.4286,0.0000,0,1,0.5688,-3.7348,0.0104,0.3484,-0.1687,-0.5197,0.5688,-3.7348,0.0104,0.6227,-3.7036,0.0000,1,1,-0.0046,-3.4380,0.0185,-0.2244,0.1292,-0.5116,-0.0046,-3.4380,0.0185,0.0636,-3.4297,0.0000,1,1,-0.0254,-3.7085,0.0546,-0.2458,-0.1412,-0.4755,-0.0254,-3.7085,0.0546,0.1381,-3.7047,0.0000,0,1
0.2246,-3.5687,0.5305,0.0222,0.0011,0.5650,-3.3918,0.0678,0.3406,0.1765,-0.4627,0.5650,-3.3918,0.0678,0.7008,-3.4308,0.0000,0,1,0.5687,-3.7349,0.0102,0.3439,-0.1666,-0.5203,0.5687,-3.7349,0.0102,0.6251,-3.7058,0.0000,1,1,-0.0047,-3.4381,0.0186,-0.2292,0.1309,-0.5119,-0.0047,-3.4381,0.0186,0.0662,-3.4314,0.0000,1,1,-0.0149,-3.7133,0.0639,-0.2397,-0.1443,-0.4666,-0.0149,-3.7133,0.0639,0.1425,-3.7064,0.0000,0,1
0.2289,-3.5706,0.5309,0.0199,0.0003,0.5747,-3.3948,0.0790,0.3459,0.1757,-0.4519,0.5747,-3.3948,0.0790,0.7052,-3.4330,0.0000,0,1,0.5687,-3.7349,0.0102,0.3398,-0.1644,-0.5207,0.5687,-3.7349,0.0102,0.6273,-3.7080,0.0000,1,1,-0.0047,-3.4381,0.0185,-0.2336,0.1326,-0.5124,-0.0047,-3.4381,0.0185,0.0686,-3.4331,0.0000,1,1,-0.0049,-3.7179,0.0745,-0.2338,-0.1472,-0.4564,-0.0049,-3.7179,0.0745,0.1467,-3.7081,0.0000,0,1
0.2331,-3.5723,0.5311,0.0178,-0.0004,0.5835,-3.3982,0.0872,0.3503,0.1742,-0.4439,0.5835,-3.3982,0.0872,0.7096,-3.4350,0.0000,0,1,0.5687,-3.7349,0.0102,0.3357,-0.1625,-0.5209,0.5687,-3.7349,0.0102,0.6294,-3.7100,0.0000,1,1,-0.0047,-3.4381,0.0185,-0.2379,0.1341,-0.5126,-0.0047,-3.4381,0.0185,0.0710,-3.4348,0.0000,1,1,0.0039,-3.7221,0.0823,-0.2291,-0.1499,-0.4488,0.0039,-3.7221,0.0823,0.1508,-3.7098,0.0000,0,1
0.2372,-3.5741,0.5312,0.0161,-0.0010,0.5920,-3.4020,0.0914,0.3546,0.1725,-0.4398,0.5920,-3.4020,0.0914,0.7137,-3.4369,0.0000,0,1,0.5687,-3.7349,0.0102,0.3317,-0.1605,-0.5210,0.5687,-3.7349,0.0102,0.6315,-3.7119,0.0000,1,1,-0.0048,-3.4381,0.0185,-0.2421,0.1358,-0.5127,-0.0048,-3.4381,0.0185,0.0731,-3.4364,0.0000,1,1,0.0119,-3.7258,0.0864,-0.2251,-0.1519,-0.4448,0.0119,-3.7258,0.0864,0.1549,-3.7114,0.0000,0,1
0.2412,-3.5757,0.5311,0.0148,-0.0014,0.6003,-3.4062,0.0900,0.3589,0.1700,-0.4411,0.6003,-3.4062,0.0900,0.7178,-3.4388,0.0000,0,1,0.5688,-3.7350,0.0102,0.3278,-0.1588,-0.5209,0.5688,-3.7350,0.0102,0.6334,-3.7138,0.0000,1,1,-0.0047,-3.4382,0.0184,-0.2461,0.1372,-0.5127,-0.0047,-3.4382,0.0184,0.0752,-3.4380,0.0000,1,1,0.0192,-3.7290,0.0850,-0.2218,-0.1536,-0.4461,0.0192,-3.7290,0.0850,0.1588,-3.7130,0.0000,0,1
0.2452,-3.5774,0.5309,0.0140,-0.0017,0.6083,-3.4107,0.0845,0.3628,0.1673,-0.4464,0.6083,-3.4107,0.0845,0.7218,-3.4405,0.0000,0,1,0.5688,-3.7350,0.0103,0.3239,-0.1570,-0.5206,0.5688,-3.7350,0.0103,0.6353,-3.7155,0.0000,1,1,-0.0047,-3.4382,0.0184,-0.2501,0.1388,-0.5125,-0.0047,-3.4382,0.0184,0.0772,-3.4395,0.0000,1,1,0.0261,-3.7321,0.0795,-0.2188,-0.1551,-0.4514,0.0261,-3.7321,0.0795,0.1627,-3.7145,0.0000,0,1
0.2491,-3.5790,0.5306,0.0137,-0.0020,0.6156,-3.4158,0.0752,0.3662,0.1639,-0.4554,0.6156,-3.4158,0.0752,0.7258,-3.4422,0.0000,0,1,0.5689,-3.7351,0.0103,0.3201,-0.1555,-0.5203,0.5689,-3.7351,0.0103,0.6372,-3.7172,0.0000,1,1,-0.0046,-3.4383,0.0184,-0.2540,0.1402,-0.5122,-0.0046,-3.4383,0.0184,0.0792,-3.4411,0.0000,1,1,0.0333,-3.7350,0.0702,-0.2155,-0.1564,-0.4604,0.0333,-3.7350,0.0702,0.1666,-3.7161,0.0000,0,1
0.2530,-3.5806,0.5302,0.0139,-0.0021,0.6223,-3.4212,0.0638,0.3690,0.1602,-0.4664,0.6223,-3.4212,0.0638,0.7297,-3.4439,0.0000,0,1,0.5689,-3.7351,0.0104,0.3162,-0.1538,-0.5198,0.5689,-3.7351,0.0104,0.6391,-3.7189,0.0000,1,1,-0.0045,-3.4383,0.0184,-0.2578,0.1418,-0.5118,-0.0045,-3.4383,0.0184,0.0811,-3.4427,0.0000,1,1,0.0395,-3.7377,0.0610,-0.2132,-0.1575,-0.4692,0.0395,-3.7377,0.0610,0.1705,-3.7177,0.0000,0,1
0.2569,-3.5821,0.5298,0.0146,-0.0021,0.6280,-3.4272,0.0513,0.3708,0.1557,-0.4785,0.6280,-3.4272,0.0513,0.7336,-3.4454,0.0000,0,1,0.5690,-3.7351,0.0105,0.3124,-0.1523,-0.5193,0.5690,-3.7351,0.0105,0.6410,-3.7204,0.0000,1,1,-0.0045,-3.4383,0.0183,-0.2617,0.1433,-0.5115,-0.0045,-3.4383,0.0183,0.0830,-3.4442,0.0000,1,1,0.0442,-3.7398,0.0514,-0.2124,-0.1581,-0.4784,0.0442,-3.7398,0.0514,0.1744,-3.7192,0.0000,0,1
0.2608,-3.5837,0.5294,0.0155,-0.0020,0.6330,-3.4335,0.0388,0.3719,0.1509,-0.4906,0.6330,-3.4335,0.0388,0.7375,-3.4470,0.0000,0,1,0.5691,-3.7352,0.0105,0.3086,-0.1509,-0.5189,0.5691,-3.7352,0.0105,0.6429,-3.7220,0.0000,1,1,-0.0044,-3.4384,0.0183,-0.2655,0.1448,-0.5111,-0.0044,-3.4384,0.0183,0.0849,-3.4458,0.0000,1,1,0.0498,-3.7418,0.0421,-0.2107,-0.1585,-0.4873,0.0498,-3.7418,0.0421,0.1783,-3.7208,0.0000,0,1
0.2649,-3.5852,0.5291,0.0167,-0.0018,0.6374,-3.4398,0.0272,0.3722,0.1461,-0.5019,0.6374,-3.4398,0.0272,0.7415,-3.4484,0.0000,0,1,0.5691,-3.7351,0.0106,0.3045,-0.1494,-0.5185,0.5691,-3.7351,0.0106,0.6450,-3.7234,0.0000,1,1,-0.0043,-3.4383,0.0184,-0.2695,0.1464,-0.5107,-0.0043,-3.4383,0.0184,0.0869,-3.4474,0.0000,1,1,0.0559,-3.7433,0.0334,-0.2087,-0.1585,-0.4957,0.0559,-3.7433,0.0334,0.1824,-3.7224,0.0000,0,1
0.2690,-3.5868,0.5290,0.0180,-0.0014,0.6414,-3.4456,0.0179,0.3722,0.1417,-0.5111,0.6414,-3.4456,0.0179,0.7456,-3.4498,0.0000,0,1,0.5692,-3.7351,0.0106,0.3004,-0.1479,-0.5184,0.5692,-3.7351,0.0106,0.6472,-3.7248,0.0000,1,1,-0.0042,-3.4383,0.0184,-0.2734,0.1481,-0.5106,-0.0042,-3.4383,0.0184,0.0890,-3.4490,0.0000,1,1,0.0618,-3.7445,0.0257,-0.2070,-0.1580,-0.5033,0.0618,-3.7445,0.0257,0.1866,-3.7240,0.0000,0,1
0.2767,-3.5893,0.5292,0.0201,-0.0003,0.6457,-3.4503,0.0114,0.3690,0.1391,-0.5178,0.6457,-3.4503,0.0114,0.7498,-3.4511,0.0000,0,1,0.5795,-3.7373,0.0133,0.3028,-0.1479,-0.5159,0.5795,-3.7373,0.0133,0.6496,-3.7261,0.0000,1,1,0.0043,-3.4383,0.0202,-0.2724,0.1509,-0.5090,0.0043,-3.4383,0.0202,0.0912,-3.4506,0.0000,1,1,0.0687,-3.7454,0.0190,-0.2080,-0.1562,-0.5102,0.0687,-3.7454,0.0190,0.1910,-3.7256,0.0000,0,1
0.2781,-3.5898,0.5292,0.0203,-0.0001,0.6454,-3.4500,0.0114,0.3673,0.1398,-0.5178,0.6454,-3.4500,0.0114,0.6871,-3.4522,0.0000,1,1,0.5837,-3.7382,0.0159,0.3056,-0.1484,-0.5133,0.5837,-3.7382,0.0159,0.7540,-3.7272,0.0000,0,1,0.0078,-3.4377,0.0234,-0.2703,0.1521,-0.5058,0.0078,-3.4377,0.0234,0.1955,-3.4521,0.0000,0,1,0.0685,-3.7453,0.0191,-0.2096,-0.1555,-0.5101,0.0685,-3.7453,0.0191,0.1284,-3.7271,0.0000,1,1
0.2820,-3.5909,0.5295,0.0200,0.0005,0.6450,-3.4499,0.0112,0.3631,0.1408,-0.5183,0.6450,-3.4499,0.0112,0.6893,-3.4533,0.0000,1,1,0.5955,-3.7414,0.0244,0.3134,-0.1507,-0.5051,0.5955,-3.7414,0.0244,0.7584,-3.7283,0.0000,0,1,0.0177,-3.4366,0.0322,-0.2642,0.1544,-0.4973,0.0177,-3.4366,0.0322,0.1997,-3.4535,0.0000,0,1,0.0681,-3.7451,0.0192,-0.2140,-0.1541,-0.5103,0.0681,-3.7451,0.0192,0.1308,-3.7285,0.0000,1,1
0.2862,-3.5921,0.5299,0.0189,0.0012,0.6449,-3.4499,0.0111,0.3589,0.1418,-0.5188,0.6449,-3.4499,0.0111,0.6914,-3.4542,0.0000,1,1,0.6082,-3.7451,0.0356,0.3218,-0.1534,-0.4943,0.6082,-3.7451,0.0356,0.7628,-3.7292,0.0000,0,1,0.0292,-3.4356,0.0421,-0.2568,0.1568,-0.4878,0.0292,-3.4356,0.0421,0.2038,-3.4548,0.0000,0,1,0.0680,-3.7451,0.0192,-0.2184,-0.1527,-0.5107,0.0680,-3.7451,0.0192,0.1332,-3.7298,0.0000,1,1
0.2904,-3.5932,0.5303,0.0173,0.0018,0.6448,-3.4498,0.0111,0.3547,0.1428,-0.5192,0.6448,-3.4498,0.0111,0.6935,-3.4550,0.0000,1,1,0.6200,-3.7484,0.0485,0.3293,-0.1558,-0.4818,0.6200,-3.7484,0.0485,0.7670,-3.7300,0.0000,0,1,0.0402,-3.4348,0.0526,-0.2499,0.1589,-0.4777,0.0402,-3.4348,0.0526,0.2079,-3.4560,0.0000,0,1,0.0679,-3.7450,0.0192,-0.2228,-0.1514,-0.5111,0.0679,-3.7450,0.0192,0.1354,-3.7310,0.0000,1,1
0.2945,-3.5941,0.5308,0.0156,0.0023,0.6447,-3.4498,0.0110,0.3505,0.1435,-0.5198,0.6447,-3.4498,0.0110,0.6955,-3.4558,0.0000,1,1,0.6307,-3.7514,0.0616,0.3358,-0.1581,-0.4692,0.6307,-3.7514,0.0616,0.7712,-3.7308,0.0000,0,1,0.0512,-3.4344,0.0640,-0.2429,0.1603,-0.4668,0.0512,-3.4344,0.0640,0.2119,-3.4570,0.0000,0,1,0.0678,-3.7450,0.0192,-0.2270,-0.1504,-0.5116,0.0678,-3.7450,0.0192,0.1376,-3.7320,0.0000,1,1
0.2985,-3.5949,0.5311,0.0138,0.0027,0.6447,-3.4498,0.0109,0.3466,0.1442,-0.5202,0.6447,-3.4498,0.0109,0.6975,-3.4564,0.0000,1,1,0.6403,-3.7538,0.0737,0.3414,-0.1598,-0.4574,0.6403,-3.7538,0.0737,0.7752,-3.7314,0.0000,0,1,0.0614,-3.4342,0.0749,-0.2367,0.1613,-0.4562,0.0614,-3.4342,0.0749,0.2159,-3.4580,0.0000,0,1,0.0678,-3.7450,0.0192,-0.2311,-0.1495,-0.5119,0.0678,-3.7450,0.0192,0.1396,-3.7330,0.0000,1,1
